887291,Google-exoplayer,LinearSVMModel,implementation,['C: 3.3489120909219996'; 'kernel: linear'; 'shrinking: false']
887291,Google-exoplayer,RandomForestModel,implementation,['bootstrap: false'; 'criterion: gini'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 10'; 'n_estimators: 50']
887291,Google-exoplayer,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 3'; 'max_features: null'; 'min_samples_split: 2'; 'splitter: best']
887291,Google-exoplayer,LogisticRegressionModel,implementation,['C: 21.42807953272164'; 'max_iter: 50']
887291,Google-exoplayer,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
887291,Google-exoplayer,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 2'; 'n_estimators: 50']
887291,Google-exoplayer,LinearSVMModel,implementation,['C: 1.3531302262676834'; 'kernel: linear'; 'shrinking: false']
887291,Google-exoplayer,RandomForestModel,implementation,['bootstrap: true'; 'criterion: entropy'; 'max_depth: 24'; 'max_features: sqrt'; 'min_samples_split: 4'; 'n_estimators: 10']
887291,Google-exoplayer,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 3'; 'max_features: null'; 'min_samples_split: 2'; 'splitter: best']
887291,Google-exoplayer,LogisticRegressionModel,implementation,['C: 42.90507502873899'; 'max_iter: 50']
887291,Google-exoplayer,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
887291,Google-exoplayer,GradientBoostingRegressorModel,implementation,['max_depth: 24'; 'min_samples_split: 3'; 'n_estimators: 200']
887291,Google-gson,LinearSVMModel,implementation,['C: 0.1188529107485061'; 'kernel: linear'; 'shrinking: false']
887291,Google-gson,RandomForestModel,implementation,['bootstrap: true'; 'criterion: entropy'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 50']
887291,Google-gson,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 24'; 'max_features: null'; 'min_samples_split: 3'; 'splitter: random']
887291,Google-gson,LogisticRegressionModel,implementation,['C: 82.20330743157362'; 'max_iter: 50']
887291,Google-gson,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
887291,Google-gson,GradientBoostingRegressorModel,implementation,['max_depth: 6'; 'min_samples_split: 2'; 'n_estimators: 50']
887291,Google-gson,LinearSVMModel,implementation,['C: 4.922034743329588'; 'kernel: linear'; 'shrinking: false']
887291,Google-gson,RandomForestModel,implementation,['bootstrap: false'; 'criterion: entropy'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 10']
887291,Google-gson,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: null'; 'min_samples_split: 10'; 'splitter: best']
887291,Google-gson,LogisticRegressionModel,implementation,['C: 83.73762929293612'; 'max_iter: 50']
887291,Google-gson,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-06']
887291,Google-gson,GradientBoostingRegressorModel,implementation,['max_depth: 24'; 'min_samples_split: 5'; 'n_estimators: 50']
887291,Google-guava,LinearSVMModel,implementation,['C: 3.8738663675415133'; 'kernel: linear'; 'shrinking: false']
887291,Google-guava,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 12'; 'max_features: null'; 'min_samples_split: 2'; 'n_estimators: 10']
887291,Google-guava,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 12'; 'max_features: null'; 'min_samples_split: 5'; 'splitter: best']
887291,Google-guava,LogisticRegressionModel,implementation,['C: 22.393154719082695'; 'max_iter: 50']
887291,Google-guava,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
887291,Google-guava,GradientBoostingRegressorModel,implementation,['max_depth: 12'; 'min_samples_split: 4'; 'n_estimators: 50']
887291,Google-guava,LinearSVMModel,implementation,['C: 8.743424330020572'; 'kernel: linear'; 'shrinking: false']
887291,Google-guava,RandomForestModel,implementation,['bootstrap: false'; 'criterion: entropy'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 150']
